70-74 years,1,89&90B,Other bronchitis,3347,14.6,1,74a(1),Cerebral haemorrhage so returned,1965,8.1,1,46,Cancer of the digestive organs and peritoneum,3278,10.8,1,93c(3),Other myocardial degeneration,3727,10.7,1,420,Arteriosclerotic heart disease including coronary disease,7772,19.3,1,420,Arteriosclerotic heart disease including coronary disease,10947,26.7,1,410,Acute myocardial infarction,11957,23.1,1,410,Acute myocardial infarction,11788,23.3,1,410,Acute myocardial infarction,7554,17.1,1,I25,Chronic ischaemic heart disease,3744,12.6,1,C34,Malignant neoplasm of bronchus and lung,2810,10.3
,2,154B,Senile decay,2400,10.5,2,90(7),Other or unspecified myocardial disease,1835,7.6,2,93b(3),Other myocardial degeneration,3245,10.7,2,83a,Cerebral haemorrhage,2792,8.0,2,422,Other myocardial degeneration,4083,10.1,2,502,Chronic bronchitis,3756,9.2,2,162,Malignant neoplasm of trachea bronchus and lung,5344,10.3,2,162,Malignant neoplasm of trachea bronchus and lung,5415,10.7,2,414,Other forms of chronic ischaemic heart disease,5709,12.9,2,I21,Acute myocardial infarction,2923,9.8,2,I25,Chronic ischaemic heart disease,2673,9.8
,3,79C,Other organic disease of heart,2249,9.8,3,164(2),Other forms of senile decay,1475,6.1,3,93b(2),Cardio-vascular degeneration,1752,5.8,3,94a,Diseases of the coronary arteries,2675,7.7,3,502,Chronic bronchitis,3021,7.5,3,332,Cerebal embolism and thrombosis,2720,6.6,3,412,Chronic ischaemic heart disease,4114,7.9,3,414,Other forms of chronic ischaemic heart disease,5408,10.7,3,162,Malignant neoplasm of trachea bronchus and lung,4492,10.2,3,C34,Malignant neoplasm of bronchus and lung,2890,9.7,3,J44,Other chronic obstructive pulmonary disease,1920,7.0
,4,64E,Cerebral haemorrhage,1674,7.3,4,91b(2),Arterio-sclerosis without record of cerebral vascular lesion,1462,6.0,4,82a(1),Cerebral haemorrhage so returned,1613,5.3,4,93c(1),Cardio-vascular degeneration,2532,7.3,4,332,Cerebral embolism and thrombosis,2848,7.1,4,162,Malignant neoplasm of bronchus and trachea and of lung (primary),2298,5.6,4,491,Chronic bronchitis,3889,7.5,4,436,Acute but ill-defined cerebrovascular disease,2850,5.6,4,496,Chronic airways obstruction not elsewhere classified,2409,5.4,4,J44,Other chronic obstructive pulmonary disease,1642,5.5,4,I21,Acute myocardial infarction,1610,5.9
,5,79A,Valvular disease,1560,6.8,5,44,Cancer of the pharynx oesophagus stomach liver and annexa,1270,5.2,5,94,Diseases of the coronary arteries Angina pectoris,1405,4.6,5,83bc,Cerebral embolism thrombosis and softening,1723,4.9,5,331,Cerebral haemorrhage,2378,5.9,5,331,Cerebral haemorrhage,2029,4.9,5,485,Bronchopneumonia unspecified,2937,5.7,5,496,Chronic airways obstruction not elsewhere classified,1932,3.8,5,436,Acute but ill-defined cerebrovascular disease,2163,4.9,5,C61,Malignant neoplasm of prostate,1280,4.3,5,C61,Malignant neoplasm of prostate,1198,4.4
,6,81B,Arterial sclerosis,953,4.2,6,99b,Chronic bronchitis,1162,4.8,6,93c,Myocarditis not returned as acute or chronic,1207,4.0,6,106b,Chronic bronchitis,1719,4.9,6,151,Malignant neoplasm of stomach,1373,3.4,6,491,Bronchopneumonia,1573,3.8,6,436,Acute but ill-defined cerebrovascular disease,1979,3.8,6,491,Chronic bronchitis,1557,3.1,6,485,Bronchopneumonia organism unspecified,1641,3.7,6,I64,Stroke not specified as hemorrhage or infarction,957,3.2,6,C15,Malignant neoplasm of Esophagus,854,3.1
,7,40,Cancer of stomach liver etc,945,4.1,7,99c99d,Bronchitis not distinguished as acute or chronic,998,4.1,7,137,Diseases of the prostate,1092,3.6,7,46b,Cancer of the stomach and duodenum,1357,3.9,7,162,Malignant neoplasm of trachea and of bronchus and lung specified as primary,1329,3.3,7,422,Other myocardial degeneration,1496,3.6,7,433,Cerebral thrombosis,1777,3.4,7,185,Malignant neoplasm of prostate,1402,2.8,7,185,Malignant neoplasm of prostate,1593,3.6,7,J18,Pneumonia organism unspecified,846,2.8,7,J18,Pneumonia organism unspecified,749,2.7
,8,120A,Bright's disease (as 1901 list),744,3.2,8,45,Cancer of the peritoneum intestines and rectum,899,3.7,8,131,Chronic nephritis,1065,3.5,8,137a,Hypertrophy of prostate,1206,3.5,8,491,Bronchopneumonia,1108,2.7,8,151,Malignant neoplasm of stomach,1279,3.1,8,151,Malignant neoplasm of stomach,1451,2.8,8,151,Malignant neoplasm of stomach,1191,2.4,8,441,Aortic aneurysm,1335,3.0,8,I71,Aortic aneurysm and dissection,799,2.7,8,C25,Malignant neoplasm of pancreas,657,2.4
,9,10,Influenza,544,2.4,9,90(9),Heart disease (undefined),844,3.5,9,97(3),Arterio-sclerosis without record of cerebral vascular lesion,957,3.2,9,97,Arteriosclerosis (ex. coronary or renal sclerosis or cerebral haemorrhage,1066,3.1,9,443,Other and unspecified hypertensive heart disease,1080,2.7,9,163,Malignant neoplasm of lung,1049,2.6,9,431,Cerebral haemorrhage,1070,2.1,9,441,Aortic aneurysm,1148,2.3,9,199,Malignant neoplasm without specification of site,1276,2.9,9,C80,Malignant neoplasm without specification of site,781,2.6,9,C80,Malignant neoplasm without specification of site,557,2.0
,10,41,Cancer of peritoneum intestines & rectum,538,2.3,10,129,Chronic nephritis (including unspecified over 10 years of age),810,3.3,10,97(1),Arterio-sclerosis with cerebral haemorrhage,924,3.1,10,46c,Cancer of the intestines other than duodenum or rectum,1003,2.9,10,450,General arteriosclerosis,836,2.1,10,177,Malignant neoplasm of prostate,775,1.9,10,185,Malignant neoplasm of prostate,979,1.9,10,153,Malignant neoplasm of colon,956,1.9,10,153,Malignant neoplasm of colon,967,2.2,10,C18,Malignant neoplasm of colon,763,2.6,10,C18,Malignant neoplasm of colon,536,2.0
75-79 years,1,154B,Senile decay,3493,18.5,1,164(2),Other forms of senile decay,2434,12.0,1,93b(3),Other myocardial degeneration,3587,13.5,1,93c(3),Other myocardial degeneration,4445,14.0,1,420,Arteriosclerotic heart disease including coronary disease,6635,15.8,1,420,Arteriosclerotic heart disease including coronary disease,9335,23.6,1,410,Acute myocardial infarction,8735,19.9,1,410,Acute myocardial infarction,11093,20.4,1,410,Acute myocardial infarction,7111,15.9,1,I25,Chronic ischaemic heart disease,4944,12.6,1,I25,Chronic ischaemic heart disease,3471,9.7
,2,89&90B,Other bronchitis,2858,15.1,2,90(7),Other or unspecified myocardial disease,1641,8.1,2,46,Cancer of the digestive organs and peritoneum,2088,7.9,2,93c(1),Cardio-vascular degeneration,2769,8.7,2,422,Other myocardial degeneration,6395,15.2,2,502,Chronic bronchitis,3278,8.3,2,412,Chronic ischaemic heart disease,3659,8.3,2,414,Other forms of chronic ischaemic heart disease,5497,10.1,2,414,Other forms of chronic ischaemic heart disease,5736,12.9,2,I21,Acute myocardial infarction,3655,9.3,2,C34,Malignant neoplasm of bronchus and lung,3089,8.6
,3,79C,Other organic disease of heart,1732,9.2,3,74a(1),Cerebral haemorrhage so returned,1475,7.3,3,93b(2),Cardio-vascular degeneration,1668,6.3,3,83a,Cerebral haemorrhage,2468,7.8,3,332,Cerebral embolism and thrombosis,3580,8.5,3,332,Cerebal embolism and thrombosis,3135,7.9,3,485,Bronchopneumonia unspecified,3540,8.1,3,162,Malignant neoplasm of trachea bronchus and lung,4733,8.7,3,162,Malignant neoplasm of trachea bronchus and lung,3587,8.0,3,C34,Malignant neoplasm of bronchus and lung,3279,8.3,3,J44,Other chronic obstructive pulmonary disease,2443,6.8
,4,64E,Cerebral haemorrhage,1297,6.9,4,91b(2),Arterio-sclerosis without record of cerebral vascular lesion,1440,7.1,4,162b,Other forms of senile decay,1625,6.1,4,94a,Diseases of the coronary arteries,1887,6.0,4,502,Chronic bronchitis,2548,6.1,4,422,Other myocardial degeneration,2548,6.4,4,162,Malignant neoplasm of trachea bronchus and lung,3410,7.8,4,436,Acute but ill-defined cerebrovascular disease,3803,7.0,4,436,Acute but ill-defined cerebrovascular disease,2826,6.3,4,J44,Other chronic obstructive pulmonary disease,2548,6.5,4,I21,Acute myocardial infarction,1973,5.5
,5,79A,Valvular disease,1027,5.4,5,99c99d,Bronchitis not distinguished as acute or chronic,1056,5.2,5,82a(1),Cerebral haemorrhage so returned,1299,4.9,5,83bc,Cerebral embolism thrombosis and softening,1697,5.4,5,331,Cerebral haemorrhage,2468,5.9,5,491,Bronchopneumonia,2142,5.4,5,491,Chronic bronchitis,3401,7.8,5,496,Chronic airways obstruction not elsewhere classified,2348,4.3,5,496,Chronic airways obstruction not elsewhere classified,2581,5.8,5,C61,Malignant neoplasm of prostate,1740,4.4,5,C61,Malignant neoplasm of prostate,1737,4.8
,6,81B,Arterial sclerosis,849,4.5,6,99b,Chronic bronchitis,948,4.7,6,93c,Myocarditis not returned as acute or chronic,1145,4.3,6,162c,Senility without mention of senile dementia,1586,5.0,6,491,Bronchopneumonia,1461,3.5,6,331,Cerebral haemorrhage,1904,4.8,6,436,Acute but ill-defined cerebrovascular disease,1871,4.3,6,491,Chronic bronchitis,1870,3.4,6,485,Bronchopneumonia organism unspecified,2530,5.7,6,I64,Stroke not specified as hemorrhage or infarction,1737,4.4,6,J18,Pneumonia organism unspecified,1339,3.7
,7,120A,Bright's disease (as 1901 list),540,2.9,7,44,Cancer of the pharynx oesophagus stomach liver and annexa,782,3.9,7,137,Diseases of the prostate,1136,4.3,7,106b,Chronic bronchitis,1497,4.7,7,450,General arteriosclerosis,1363,3.2,7,162,Malignant neoplasm of bronchus and trachea and of lung (primary),1354,3.4,7,433,Cerebral thrombosis,1779,4.1,7,185,Malignant neoplasm of prostate,1610,3.0,7,185,Malignant neoplasm of prostate,1851,4.1,7,J18,Pneumonia organism unspecified,1525,3.9,7,F03,Unspecified dementia,1117,3.1
,8,40,Cancer of stomach liver etc,518,2.7,8,90(9),Heart disease (undefined),679,3.3,8,97(3),Arterio-sclerosis without record of cerebral vascular lesion,1066,4.0,8,137a,Hypertrophy of prostate,1260,4.0,8,151,Malignant neoplasm of stomach,1179,2.8,8,151,Malignant neoplasm of stomach,1005,2.5,8,427,Symptomatic heart disease,1020,2.3,8,485,Bronchopneumonia organism unspecified,1442,2.6,8,441,Aortic aneurysm,1283,2.9,8,I71,Aortic aneurysm and dissection,1030,2.6,8,I64,Stroke not specified as hemorrhage or infarction,964,2.7
,9,10,Influenza,436,2.3,9,135,Diseases of the prostate,636,3.1,9,94,Diseases of the coronary arteries Angina pectoris,924,3.5,9,97,Arteriosclerosis (ex. coronary or renal sclerosis or cerebral haemorrhage,1189,3.8,9,443,Other and unspecified hypertensive heart disease,1135,2.7,9,450,General arteriosclerosis,940,2.4,9,185,Malignant neoplasm of prostate,993,2.3,9,151,Malignant neoplasm of stomach,1200,2.2,9,199,Malignant neoplasm without specification of site,1139,2.6,9,C80,Malignant neoplasm without specification of site,884,2.2,9,J84,Other interstitial pulmonary diseases,721,2.0
,10,41,Cancer of peritoneum intestines & rectum,367,1.9,10,90(4),Other or unspecified valve disease,607,3.0,10,131,Chronic nephritis,835,3.2,10,46b,Cancer of the stomach and duodenum,856,2.7,10,610,Hyperplasia of prostate,1089,2.6,10,177,Malignant neoplasm of prostate,924,2.3,10,151,Malignant neoplasm of stomach,978,2.2,10,441,Aortic aneurysm,1154,2.1,10,153,Malignant neoplasm of colon,870,1.9,10,C18,Malignant neoplasm of colon,827,2.1,10,C80,Malignant neoplasm without specification of site,720,2.0
80+ years,1,154B,Senile decay,6675,34.7,1,164(2),Other forms of senile decay,5217,24.7,1,93b(3),Other myocardial degeneration,4258,16.3,1,93c(3),Other myocardial degeneration,6889,20.4,1,422,Other myocardial degeneration,12619,24.4,1,420,Arteriosclerotic heart disease including coronary disease,9704,17.5,1,410,Acute myocardial infarction,8828,14.5,1,410,Acute myocardial infarction,11663,15.6,1,485,Bronchopneumonia organism unspecified,11635,12.4,1,I25,Chronic ischaemic heart disease,11788,11.8,1,I25,Chronic ischaemic heart disease,10860,8.8
,2,89&90B,Other bronchitis,2974,15.4,2,90(7),Other or unspecified myocardial disease,1777,8.4,2,162b,Other forms of senile decay,3810,14.6,2,162c,Senility without mention of senile dementia,3832,11.3,2,420,Arteriosclerotic heart disease including coronary disease,5349,10.3,2,422,Other myocardial degeneration,7030,12.7,2,485,Bronchopneumonia unspecified,8137,13.4,2,414,Other forms of chronic ischaemic heart disease,7557,10.1,2,410,Acute myocardial infarction,11591,12.4,2,J18,Pneumonia organism unspecified,8199,8.2,2,F03,Unspecified dementia,9341,7.6
,3,79C,Other organic disease of heart,1315,6.8,3,91b(2),Arterio-sclerosis without record of cerebral vascular lesion,1625,7.7,3,93b(2),Cardio-vascular degeneration,1910,7.3,3,93c(1),Cardio-vascular degeneration,3361,9.9,3,332,Cerebral embolism and thrombosis,4630,8.9,3,332,Cerebal embolism and thrombosis,5152,9.3,3,412,Chronic ischaemic heart disease,5930,9.8,3,485,Bronchopneumonia organism unspecified,5515,7.4,3,414,Other forms of chronic ischaemic heart disease,10660,11.4,3,I21,Acute myocardial infarction,7821,7.8,3,J18,Pneumonia organism unspecified,9289,7.5
,4,64E,Cerebral haemorrhage,995,5.2,4,99c99d,Bronchitis not distinguished as acute or chronic,1371,6.5,4,97(3),Arterio-sclerosis without record of cerebral vascular lesion,1394,5.3,4,83a,Cerebral haemorrhage,2059,6.1,4,331,Cerebral haemorrhage,2591,5.0,4,491,Bronchopneumonia,4562,8.2,4,491,Chronic bronchitis,3724,6.1,4,436,Acute but ill-defined cerebrovascular disease,5359,7.2,4,436,Acute but ill-defined cerebrovascular disease,7146,7.6,4,I64,Stroke not specified as hemorrhage or infarction,5628,5.6,4,J44,Other chronic obstructive pulmonary disease,7071,5.7
,5,81B,Arterial sclerosis,889,4.6,5,74a(1),Cerebral haemorrhage so returned,1238,5.9,5,46,Cancer of the digestive organs and peritoneum,1149,4.4,5,97,Arteriosclerosis (ex. coronary or renal sclerosis or cerebral haemorrhage,1750,5.2,5,794,Senility without mention of psychosis,2451,4.7,5,502,Chronic bronchitis,3223,5.8,5,433,Cerebral thrombosis,3171,5.2,5,162,Malignant neoplasm of trachea bronchus and lung,3759,5.0,5,496,Chronic airways obstruction not elsewhere classified,5120,5.5,5,J44,Other chronic obstructive pulmonary disease,5526,5.5,5,C61,Malignant neoplasm of prostate,6199,5.0
,6,79A,Valvular disease,653,3.4,6,99b,Chronic bronchitis,866,4.1,6,93c,Myocarditis not returned as acute or chronic,1070,4.1,6,83bc,Cerebral embolism thrombosis and softening,1658,4.9,6,450,General arteriosclerosis,2405,4.6,6,450,General arteriosclerosis,2495,4.5,6,436,Acute but ill-defined cerebrovascular disease,2520,4.1,6,496,Chronic airways obstruction not elsewhere classified,3044,4.1,6,162,Malignant neoplasm of trachea bronchus and lung,4133,4.4,6,C61,Malignant neoplasm of prostate,4679,4.7,6,I21,Acute myocardial infarction,5542,4.5
,7,10,Influenza,456,2.4,7,99a,Acute bronchitis,600,2.8,7,137,Diseases of the prostate,1065,4.1,7,106b,Chronic bronchitis,1480,4.4,7,502,Chronic bronchitis,2356,4.6,7,331,Cerebral haemorrhage,2377,4.3,7,440,Arteriosclerosis,2168,3.6,7,491,Chronic bronchitis,2728,3.6,7,185,Malignant neoplasm of prostate,3897,4.2,7,C34,Malignant neoplasm of bronchus and lung,4331,4.3,7,C34,Malignant neoplasm of bronchus and lung,5018,4.1
,8,126,Diseases of prostate,324,1.7,8,135,Diseases of the prostate,580,2.7,8,82a(1),Cerebral haemorrhage so returned,954,3.7,8,137a,Hypertrophy of prostate,1330,3.9,8,491,Bronchopneumonia,2233,4.3,8,334,Other and ill-defined vascular lesions affecting central nervous system,1774,3.2,8,427,Symptomatic heart disease,2120,3.5,8,185,Malignant neoplasm of prostate,2276,3.0,8,428,Heart failure,2155,2.3,8,I67,Other cerebrovascular diseases,2767,2.8,8,I64,Stroke not specified as hemorrhage or infarction,4329,3.5
,9,64A,Apoplexy,311,1.6,9,90(9),Heart disease (undefined),551,2.6,9,106c,Bronchitis not distinguished as acute or chronic,710,2.7,9,94a,Diseases of the coronary arteries,1185,3.5,9,610,Hyperplasia of prostate,1675,3.2,9,434,Other and unspecified diseases of heart,1446,2.6,9,162,Malignant neoplasm of trachea bronchus and lung,2110,3.5,9,434,Occlusion of cerebral arteries,1886,2.5,9,441,Aortic aneurysm,1944,2.1,9,F03,Unspecified dementia,2622,2.6,9,F01,Vascular dementia,3904,3.2
,10,120A,Bright's disease (as 1901 list),266,1.4,10,91b(1),Arterio-sclerosis with cerebral vascular lesion,410,1.9,10,131,Chronic nephritis,627,2.4,10,107(2),Broncho-pneumonia without mention of influenza,632,1.9,10,443,Other and unspecified hypertensive heart disease,1131,2.2,10,177,Malignant neoplasm of prostate,1285,2.3,10,428,Other myocardial insufficiency,1946,3.2,10,290,Senile and presenile organic psychotic conditions,1638,2.2,10,199,Malignant neoplasm without specification of site,1704,1.8,10,I50,Heart failure,2506,2.5,10,G30,Alzheimer's disease,3663,3.0
,,,,,,,,,,,,,,,,10,93d,Myocarditis not distinguished as acute or chronic,632,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
