,3,79C,Other organic disease of heart,2535,10.3,3,164(2),Other forms of senile decay,1692,6.9,3,82a(1),Cerebral haemorrhage so returned,1843,6.2,3,93c(1),Cardio-vascular degeneration,2380,7.3,3,331,Cerebral haemorrhage,3547,9.5,3,331,Cerebral haemorrhage,2833,7.8,3,485,Bronchopneumonia unspecified,2437,6.3,3,436,Acute but ill-defined cerebrovascular disease,2847,7.7,3,162,Malignant neoplasm of trachea bronchus and lung,2457,7.5,3,I21,Acute myocardial infarction,1468,6.8,3,I25,Chronic ischaemic heart disease,1035,5.1
,4,64E,Cerebral haemorrhage,1967,8.0,4,44,Cancer of the pharynx oesophagus stomach liver and annexa,1239,5.1,4,93b(2),Cardio-vascular degeneration,1454,4.9,4,83bc,Cerebral embolism thrombosis and softening,1952,6.0,4,332,Cerebral embolism and thrombosis,3484,9.4,4,422,Other myocardial degeneration,1866,5.1,4,436,Acute but ill-defined cerebrovascular disease,2300,6.0,4,162,Malignant neoplasm of trachea bronchus and lung,1952,5.3,4,436,Acute but ill-defined cerebrovascular disease,2102,6.4,4,J44,Other chronic obstructive pulmonary disease,1461,6.8,4,C50,Malignant neoplasm of breast,981,4.9
,5,79A,Valvular disease,1753,7.1,5,99c99d,Bronchitis not distinguished as acute or chronic,1127,4.6,5,93c,Myocarditis not returned as acute or chronic,1323,4.5,5,94a,Diseases of the coronary arteries,1735,5.3,5,443,Other and unspecified hypertensive heart disease,1316,3.5,5,491,Bronchopneumonia,1562,4.3,5,433,Cerebral thrombosis,1739,4.5,5,174,Malignant neoplasm of female breast,1776,4.8,5,496,Chronic airways obstruction not elsewhere classified,1738,5.3,5,C50,Malignant neoplasm of breast,1104,5.1,5,I21,Acute myocardial infarction,771,3.8
,6,40,Cancer of stomach liver etc,1009,4.1,6,90(9),Heart disease (undefined),1015,4.1,6,131,Chronic nephritis,1028,3.5,6,46b,Cancer of the stomach and duodenum,1113,3.4,6,502,Chronic bronchitis,1157,3.1,6,170,Malignant neoplasm of breast,1127,3.1,6,174,Malignant neoplasm of breast,1451,3.8,6,153,Malignant neoplasm of colon,970,2.6,6,174,Malignant neoplasm of female breast,1586,4.8,6,I64,Stroke not specified as hemorrhage or infarction,876,4.1,6,J18,Pneumonia organism unspecified,617,3.1
,7,10,Influenza,757,3.1,7,90(4),Other or unspecified valve disease,1000,4.1,7,97(1),Arterio-sclerosis with cerebral haemorrhage,980,3.3,7,106b,Chronic bronchitis,1084,3.3,7,151,Malignant neoplasm of stomach,1156,3.1,7,151,Malignant neoplasm of stomach,1008,2.8,7,431,Cerebral haemorrhage,1221,3.2,7,496,Chronic airways obstruction not elsewhere classified,822,2.2,7,485,Bronchopneumonia organism unspecified,1468,4.5,7,J18,Pneumonia organism unspecified,684,3.2,7,C25,Malignant neoplasm of pancreas,550,2.7
,8,120A,Bright's disease (as 1901 list),677,2.7,8,99b,Chronic bronchitis,976,4.0,8,162b,Other forms of senile decay,966,3.3,8,46c,Cancer of the intestines other than duodenum or rectum,1003,3.1,8,491,Bronchopneumonia,1057,2.8,8,502,Chronic bronchitis,983,2.7,8,162,Malignant neoplasm of trachea bronchus and lung,1120,2.9,8,199,Malignant neoplasm without specification of site,786,2.1,8,199,Malignant neoplasm without specification of site,1039,3.2,8,C80,Malignant neoplasm without specification of site,659,3.1,8,C56,Malignant neoplasm of ovary,526,2.6
,9,41,Cancer of peritoneum intestines & rectum,666,2.7,9,45,Cancer of the peritoneum intestines and rectum,884,3.6,9,94,Diseases of the coronary arteries Angina pectoris,839,2.8,9,97,Arteriosclerosis (ex. coronary or renal sclerosis or cerebral haemorrhage,905,2.8,9,170,Malignant neoplasm of breast,1012,2.7,9,153,Malignant neoplasm of large intestine except rectum,910,2.5,9,153,Malignant neoplasm of large intestine except rectum,1006,2.6,9,434,Occlusion of cerebral arteries,772,2.1,9,153,Malignant neoplasm of colon,887,2.7,9,C56,Malignant neoplasm of ovary,564,2.6,9,C80,Malignant neoplasm without specification of site,522,2.6
,10,81B,Arterial sclerosis,633,2.6,10,91b(2),Arterio-sclerosis without record of cerebral vascular lesion,852,3.5,10,59,Diabetes,799,2.7,10,93d,Myocarditis not distinguished as acute or chronic,839,2.6,10,153,Malignant neoplasm of large intestine except rectum,946,2.5,10,443,Other and unspecified hypertensive heart disease,897,2.5,10,427,Symptomatic heart disease,939,2.4,10,485,Bronchopneumonia organism unspecified,760,2.1,10,183,Malignant neoplasm of ovary and other uterine adnexa,625,1.9,10,C18,Malignant neoplasm of colon,562,2.6,10,F03,Unspecified dementia,435,2.2
75-79 years,1,154B,Senile decay,4649,20.1,1,164(2),Other forms of senile decay,3090,12.8,1,93b(3),Other myocardial degeneration,4544,15.3,1,93c(3),Other myocardial degeneration,5764,16.7,1,422,Other myocardial degeneration,8094,18.1,1,420,Arteriosclerotic heart disease including coronary disease,9124,20.1,1,410,Acute myocardial infarction,8506,17.6,1,410,Acute myocardial infarction,9520,19.0,1,410,Acute myocardial infarction,5578,14.0,1,I25,Chronic ischaemic heart disease,3073,8.9,1,C34,Malignant neoplasm of bronchus and lung,2293,7.9
,2,89&90B,Other bronchitis,3987,17.2,2,90(7),Other or unspecified myocardial disease,2064,8.6,2,46,Cancer of the digestive organs and peritoneum,2280,7.7,2,83a,Cerebral haemorrhage,3463,10.0,2,420,Arteriosclerotic heart disease including coronary disease,5590,12.5,2,332,Cerebal embolism and thrombosis,4729,10.4,2,412,Chronic ischaemic heart disease,4203,8.7,2,436,Acute but ill-defined cerebrovascular disease,4832,9.6,2,414,Other forms of chronic ischaemic heart disease,4230,10.6,2,I21,Acute myocardial infarction,2519,7.3,2,J44,Other chronic obstructive pulmonary disease,2245,7.8
,3,79C,Other organic disease of heart,2063,8.9,3,74a(1),Cerebral haemorrhage so returned,1983,8.2,3,162b,Other forms of senile decay,2087,7.0,3,93c(1),Cardio-vascular degeneration,3012,8.7,3,332,Cerebral embolism and thrombosis,4670,10.5,3,422,Other myocardial degeneration,3924,8.7,3,485,Bronchopneumonia unspecified,4194,8.7,3,414,Other forms of chronic ischaemic heart disease,4618,9.2,3,436,Acute but ill-defined cerebrovascular disease,3565,8.9,3,C34,Malignant neoplasm of bronchus and lung,2393,6.9,3,I25,Chronic ischaemic heart disease,1588,5.5
,4,64E,Cerebral haemorrhage,1685,7.3,4,99c99d,Bronchitis not distinguished as acute or chronic,1400,5.8,4,82a(1),Cerebral haemorrhage so returned,1772,6.0,4,83bc,Cerebral embolism thrombosis and softening,2203,6.4,4,331,Cerebral haemorrhage,3780,8.5,4,331,Cerebral haemorrhage,3428,7.6,4,436,Acute but ill-defined cerebrovascular disease,3021,6.3,4,174,Malignant neoplasm of female breast,1712,3.4,4,485,Bronchopneumonia organism unspecified,2704,6.8,4,J44,Other chronic obstructive pulmonary disease,2269,6.5,4,F03,Unspecified dementia,1313,4.5
,5,79A,Valvular disease,1390,6.0,5,91b(2),Arterio-sclerosis without record of cerebral vascular lesion,1072,4.4,5,93b(2),Cardio-vascular degeneration,1733,5.8,5,162c,Senility without mention of senile dementia,1915,5.5,5,443,Other and unspecified hypertensive heart disease,1663,3.7,5,491,Bronchopneumonia,2411,5.3,5,433,Cerebral thrombosis,2793,5.8,5,485,Bronchopneumonia organism unspecified,1648,3.3,5,162,Malignant neoplasm of trachea bronchus and lung,1922,4.8,5,I64,Stroke not specified as hemorrhage or infarction,1989,5.7,5,C50,Malignant neoplasm of breast,1219,4.2
,6,10,Influenza,681,2.9,6,99b,Chronic bronchitis,977,4.0,6,93c,Myocarditis not returned as acute or chronic,1374,4.6,6,94a,Diseases of the coronary arteries,1380,4.0,6,491,Bronchopneumonia,1517,3.4,6,450,General arteriosclerosis,1227,2.7,6,431,Cerebral haemorrhage,1540,3.2,6,434,Occlusion of cerebral arteries,1590,3.2,6,496,Chronic airways obstruction not elsewhere classified,1662,4.2,6,J18,Pneumonia organism unspecified,1558,4.5,6,I21,Acute myocardial infarction,1124,3.9
,7,81B,Arterial sclerosis,650,2.8,7,90(9),Heart disease (undefined),902,3.7,7,97(1),Arterio-sclerosis with cerebral haemorrhage,887,3.0,7,97,Arteriosclerosis (ex. coronary or renal sclerosis or cerebral haemorrhage,1207,3.5,7,450,General arteriosclerosis,1401,3.1,7,502,Chronic bronchitis,1200,2.6,7,427,Symptomatic heart disease,1526,3.2,7,162,Malignant neoplasm of trachea bronchus and lung,1589,3.2,7,174,Malignant neoplasm of female breast,1409,3.5,7,C50,Malignant neoplasm of breast,1390,4.0,7,J18,Pneumonia organism unspecified,1104,3.8
,8,40,Cancer of stomach liver etc,643,2.8,8,90(4),Other or unspecified valve disease,890,3.7,8,97(3),Arterio-sclerosis without record of cerebral vascular lesion,878,3.0,8,106b,Chronic bronchitis,1205,3.5,8,502,Chronic bronchitis,1364,3.1,8,443,Other and unspecified hypertensive heart disease,1110,2.5,8,174,Malignant neoplasm of breast,1230,2.6,8,153,Malignant neoplasm of colon,1112,2.2,8,199,Malignant neoplasm without specification of site,1154,2.9,8,C80,Malignant neoplasm without specification of site,999,2.9,8,I64,Stroke not specified as hemorrhage or infarction,888,3.1
,9,120A,Bright's disease (as 1901 list),486,2.1,9,44,Cancer of the pharynx oesophagus stomach liver and annexa,858,3.6,9,131,Chronic nephritis,876,3.0,9,46c,Cancer of the intestines other than duodenum or rectum,924,2.7,9,151,Malignant neoplasm of stomach,1172,2.6,9,434,Other and unspecified diseases of heart,1064,2.3,9,153,Malignant neoplasm of large intestine except rectum,1071,2.2,9,290,Senile and presenile organic psychotic conditions,968,1.9,9,153,Malignant neoplasm of colon,885,2.2,9,C18,Malignant neoplasm of colon,716,2.1,9,G30,Alzheimer's disease,796,2.8
,10,64A,Apoplexy,472,2.0,10,99a,Acute bronchitis,809,3.4,10,82b(2),Cerebral thrombosis,750,2.5,10,46b,Cancer of the stomach and duodenum,900,2.6,10,153,Malignant neoplasm of large intestine except rectum,958,2.1,10,151,Malignant neoplasm of stomach,1021,2.3,10,437,Generalized ischaemic cerebrovascular disease,1063,2.2,10,199,Malignant neoplasm without specification of site,959,1.9,10,441,Aortic aneurysm,690,1.7,10,F03,Unspecified dementia,686,2.0,10,C80,Malignant neoplasm without specification of site,705,2.4
80+ years,1,154B,Senile decay,10313,36.0,1,164(2),Other forms of senile decay,8961,27.0,1,93b(3),Other myocardial degeneration,7411,18.5,1,93c(3),Other myocardial degeneration,11915,23.0,1,422,Other myocardial degeneration,21969,28.0,1,422,Other myocardial degeneration,15607,16.3,1,485,Bronchopneumonia unspecified,15642,13.1,1,410,Acute myocardial infarction,19135,13.5,1,485,Bronchopneumonia organism unspecified,23717,14.5,1,J18,Pneumonia organism unspecified,15921,9.7,1,F03,Unspecified dementia,22095,12.5
,2,89&90B,Other bronchitis,4868,17.0,2,90(7),Other or unspecified myocardial disease,2988,9.0,2,162b,Other forms of senile decay,6449,16.1,2,162c,Senility without mention of senile dementia,6678,12.9,2,332,Cerebral embolism and thrombosis,7924,10.1,2,420,Arteriosclerotic heart disease including coronary disease,13763,14.3,2,410,Acute myocardial infarction,14095,11.8,2,436,Acute but ill-defined cerebrovascular disease,14283,10.1,2,436,Acute but ill-defined cerebrovascular disease,17949,10.9,2,I25,Chronic ischaemic heart disease,15812,9.6,2,J18,Pneumonia organism unspecified,13604,7.7
,3,79C,Other organic disease of heart,1844,6.4,3,99c99d,Bronchitis not distinguished as acute or chronic,2317,7.0,3,93b(2),Cardio-vascular degeneration,2644,6.6,3,93c(1),Cardio-vascular degeneration,5028,9.7,3,420,Arteriosclerotic heart disease including coronary disease,6378,8.1,3,332,Cerebal embolism and thrombosis,11051,11.5,3,412,Chronic ischaemic heart disease,12797,10.7,3,414,Other forms of chronic ischaemic heart disease,14229,10.0,3,410,Acute myocardial infarction,17782,10.8,3,I64,Stroke not specified as hemorrhage or infarction,13281,8.1,3,I25,Chronic ischaemic heart disease,10646,6.0
,4,64E,Cerebral haemorrhage,1574,5.5,4,74a(1),Cerebral haemorrhage so returned,2112,6.4,4,82a(1),Cerebral haemorrhage so returned,1864,4.7,4,83a,Cerebral haemorrhage,3675,7.1,4,331,Cerebral haemorrhage,4726,6.0,4,491,Bronchopneumonia,7736,8.1,4,433,Cerebral thrombosis,8776,7.4,4,485,Bronchopneumonia organism unspecified,12516,8.8,4,414,Other forms of chronic ischaemic heart disease,16824,10.3,4,I21,Acute myocardial infarction,9989,6.1,4,G30,Alzheimer's disease,8412,4.8
,5,79A,Valvular disease,1072,3.7,5,91b(2),Arterio-sclerosis without record of cerebral vascular lesion,1959,5.9,5,46,Cancer of the digestive organs and peritoneum,1801,4.5,5,83bc,Cerebral embolism thrombosis and softening,3084,5.9,5,794,Senility without mention of psychosis,4627,5.9,5,331,Cerebral haemorrhage,5548,5.8,5,436,Acute but ill-defined cerebrovascular disease,6580,5.5,5,434,Occlusion of cerebral arteries,5430,3.8,5,797,Senility without mention of psychosis,6733,4.1,5,F03,Unspecified dementia,8285,5.0,5,I64,Stroke not specified as hemorrhage or infarction,8064,4.6
,6,81B,Arterial sclerosis,956,3.3,6,99a,Acute bronchitis,1316,4.0,6,93c,Myocarditis not returned as acute or chronic,1743,4.4,6,97,Arteriosclerosis (ex. coronary or renal sclerosis or cerebral haemorrhage,2426,4.7,6,450,General arteriosclerosis,3718,4.7,6,450,General arteriosclerosis,4705,4.9,6,428,Other myocardial insufficiency,5220,4.4,6,290,Senile and presenile organic psychotic conditions,4689,3.3,6,428,Heart failure,5168,3.2,6,R54,Senility,7795,4.7,6,J44,Other chronic obstructive pulmonary disease,7655,4.3
,7,10,Influenza,833,2.9,7,99b,Chronic bronchitis,1201,3.6,7,97(3),Arterio-sclerosis without record of cerebral vascular lesion,1676,4.2,7,106b,Chronic bronchitis,1597,3.1,7,491,Bronchopneumonia,3428,4.4,7,334,Other and ill-defined vascular lesions affecting central nervous system,3497,3.6,7,440,Arteriosclerosis,5199,4.4,7,437,Other and ill-defined cerebrovascular disease,4373,3.1,7,290,Senile and presenile organic psychotic conditions,3869,2.4,7,I67,Other cerebrovascular diseases,5335,3.2,7,F01,Vascular dementia,6745,3.8
,8,64A,Apoplexy,436,1.5,8,90(9),Heart disease (undefined),893,2.7,8,106c,Bronchitis not distinguished as acute or chronic,1108,2.8,8,94a,Diseases of the coronary arteries,1218,2.3,8,502,Chronic bronchitis,2062,2.6,8,794,Senility without mention of psychosis,2793,2.9,8,427,Symptomatic heart disease,4911,4.1,8,429,Ill-defined descriptions and complications of heart disease,4077,2.9,8,437,Other and ill-defined cerebrovascular disease,3634,2.2,8,J44,Other chronic obstructive pulmonary disease,5325,3.2,8,R54,Senility,6403,3.6
,9,172,Injury by fall,416,1.5,9,90(4),Other or unspecified valve disease,663,2.0,9,186,Accidental injury by fall crushing etc.,1013,2.5,9,106a,Acute bronchitis,1156,2.2,9,443,Other and unspecified hypertensive heart disease,1991,2.5,9,434,Other and unspecified diseases of heart,2514,2.6,9,437,Generalized ischaemic cerebrovascular disease,4783,4.0,9,440,Atherosclerosis,3602,2.5,9,496,Chronic airways obstruction not elsewhere classified,3493,2.1,9,I50,Heart failure,4605,2.8,9,I21,Acute myocardial infarction,5625,3.2
,10,82A,Cerebral embolism and thrombosis,375,1.3,10,44,Cancer of the pharynx oesophagus stomach liver and annexa,616,1.9,10,82b(2),Cerebral thrombosis,964,2.4,10,186,Accidential injury by fall crushing landslide etc.,1076,2.1,10,334,Other and ill-defined vascular lesions affecting central nervous system,1385,1.8,10,502,Chronic bronchitis,1946,2.0,10,431,Cerebral haemorrhage,3235,2.7,10,428,Heart failure,3410,2.4,10,174,Malignant neoplasm of female breast,3426,2.1,10,C50,Malignant neoplasm of breast,3527,2.1,10,C34,Malignant neoplasm of bronchus and lung,4577,2.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
